+-------+-----+------+-----+-----+-----+--------+-------------------------------+-------+-------+---------+-------+-------+-------+-------+--------+-----------+-----------+--------------+-----------+
| COUNT | 1XX | 2XX  | 3XX | 4XX | 5XX | METHOD |              URI              |  MIN  |  MAX  |   SUM   |  AVG  |  P90  |  P95  |  P99  | STDDEV | MIN(BODY) | MAX(BODY) |  SUM(BODY)   | AVG(BODY) |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/18085              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 618.000   | 618.000   | 618.000      | 618.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/15414 | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 13362.000 | 13362.000 | 13362.000    | 13362.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/20835              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 585.000   | 585.000   | 585.000      | 585.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/18085 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13296.000 | 13296.000 | 13296.000    | 13296.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/20835 | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 13494.000 | 13494.000 | 13494.000    | 13494.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/27158              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 530.000   | 530.000   | 530.000      | 530.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/14964             | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 697.000   | 697.000   | 697.000      | 697.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/15414          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/18085          | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/25677     | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/25712          | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/17865     | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/25712 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13362.000 | 13362.000 | 13362.000    | 13362.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/21931             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 655.000   | 655.000   | 655.000      | 655.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/21931     | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/18257             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 635.000   | 635.000   | 635.000      | 635.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/25712              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 571.000   | 571.000   | 571.000      | 571.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/5168  | 0.048 | 0.048 | 0.048   | 0.048 | 0.048 | 0.048 | 0.048 | 0.000  | 13264.000 | 13264.000 | 13264.000    | 13264.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/5168               | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 571.000   | 571.000   | 571.000      | 571.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/12015          | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/12015 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13142.000 | 13142.000 | 13142.000    | 13142.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/15207          | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/12015              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 580.000   | 580.000   | 580.000      | 580.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/29350             | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 558.000   | 558.000   | 558.000      | 558.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/28271          | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/10824 | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 13629.000 | 13629.000 | 13629.000    | 13629.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/10824              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 542.000   | 542.000   | 542.000      | 542.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/6665               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 593.000   | 593.000   | 593.000      | 593.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/6665  | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13483.000 | 13483.000 | 13483.000    | 13483.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/6665           | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/11425     | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/2254      | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/1215              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 600.000   | 600.000   | 600.000      | 600.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/12840             | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 588.000   | 588.000   | 588.000      | 588.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/2254              | 0.020 | 0.020 | 0.020   | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 625.000   | 625.000   | 625.000      | 625.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/12840     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/21643             | 0.024 | 0.024 | 0.024   | 0.024 | 0.024 | 0.024 | 0.024 | 0.000  | 661.000   | 661.000   | 661.000      | 661.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/10765             | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 617.000   | 617.000   | 617.000      | 617.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/11179          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/6654  | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 13741.000 | 13741.000 | 13741.000    | 13741.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/6654               | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 580.000   | 580.000   | 580.000      | 580.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/18444          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/22310             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 561.000   | 561.000   | 561.000      | 561.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/19995              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 573.000   | 573.000   | 573.000      | 573.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/19995 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13140.000 | 13140.000 | 13140.000    | 13140.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/12878          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/12878 | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 13512.000 | 13512.000 | 13512.000    | 13512.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/12878              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 531.000   | 531.000   | 531.000      | 531.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/11977             | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 589.000   | 589.000   | 589.000      | 589.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/25095             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 599.000   | 599.000   | 599.000      | 599.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/25095     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/19867 | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 13246.000 | 13246.000 | 13246.000    | 13246.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/23923             | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 586.000   | 586.000   | 586.000      | 586.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/23465             | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 607.000   | 607.000   | 607.000      | 607.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/23465     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/19867              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 550.000   | 550.000   | 550.000      | 550.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/26015          | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/26015 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13227.000 | 13227.000 | 13227.000    | 13227.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/26015              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 545.000   | 545.000   | 545.000      | 545.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/132            | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/17552     | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/17552             | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 603.000   | 603.000   | 603.000      | 603.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/16747          | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/19600             | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 621.000   | 621.000   | 621.000      | 621.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/8424      | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/19981              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 592.000   | 592.000   | 592.000      | 592.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/19981 | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 13567.000 | 13567.000 | 13567.000    | 13567.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/19981          | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/27752             | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 677.000   | 677.000   | 677.000      | 677.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/8424              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 638.000   | 638.000   | 638.000      | 638.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/12425     | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/21634     | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/12425             | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 554.000   | 554.000   | 554.000      | 554.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/28732          | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/608                | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 487.000   | 487.000   | 487.000      | 487.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/608   | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 13264.000 | 13264.000 | 13264.000    | 13264.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/13109             | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 617.000   | 617.000   | 617.000      | 617.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/3966           | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/28732 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13509.000 | 13509.000 | 13509.000    | 13509.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/608            | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/28732              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 528.000   | 528.000   | 528.000      | 528.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/6952  | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13545.000 | 13545.000 | 13545.000    | 13545.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/8662  | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13609.000 | 13609.000 | 13609.000    | 13609.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/8662               | 0.020 | 0.020 | 0.020   | 0.020 | 0.020 | 0.020 | 0.020 | 0.000  | 502.000   | 502.000   | 502.000      | 502.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/8662           | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/7976  | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13187.000 | 13187.000 | 13187.000    | 13187.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/7976               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 567.000   | 567.000   | 567.000      | 567.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/25161          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/954               | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 629.000   | 629.000   | 629.000      | 629.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/3966               | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 560.000   | 560.000   | 560.000      | 560.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/431       | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/22582             | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 687.000   | 687.000   | 687.000      | 687.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/estate/5477              | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 638.000   | 638.000   | 638.000      | 638.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/estate/req_doc/5477      | 0.016 | 0.016 | 0.016   | 0.016 | 0.016 | 0.016 | 0.016 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/10166              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 486.000   | 486.000   | 486.000      | 486.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/10166 | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13403.000 | 13403.000 | 13403.000    | 13403.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/10166          | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/6952               | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 496.000   | 496.000   | 496.000      | 496.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/9330  | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13376.000 | 13376.000 | 13376.000    | 13376.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/9330               | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 540.000   | 540.000   | 540.000      | 540.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/962                | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 549.000   | 549.000   | 549.000      | 549.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/962   | 0.000 | 0.000 | 0.000   | 0.000 | 0.000 | 0.000 | 0.000 | 0.000  | 13376.000 | 13376.000 | 13376.000    | 13376.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | POST   | /api/chair/buy/962            | 0.008 | 0.008 | 0.008   | 0.008 | 0.008 | 0.008 | 0.008 | 0.000  | 0.000     | 0.000     | 0.000        | 0.000     |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/recommended_estate/3966  | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 13546.000 | 13546.000 | 13546.000    | 13546.000 |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/28388              | 0.012 | 0.012 | 0.012   | 0.012 | 0.012 | 0.012 | 0.012 | 0.000  | 497.000   | 497.000   | 497.000      | 497.000   |
| 1     | 0   | 1    | 0   | 0   | 0   | GET    | /api/chair/13991              | 0.004 | 0.004 | 0.004   | 0.004 | 0.004 | 0.004 | 0.004 | 0.000  | 537.000   | 537.000   | 537.000      | 537.000   |
